,nouns
6ZUIwj3FgUY,"['아이브', '가사', '심층', '분석', '무의식', '정체', '선언', '다른', '의식', '무의식', '대로', '길이', '무의식', '그게', '무의식', '의식', '노래', '핵심', '워드', '해석', '무의식', '정체', '선언', '그대로', '다른', '의식', '무의식', '무의식', '느낌', '무의식', '연결', '매일', '무의식', '세계', '우주', '자신', '인생', '직접', '무의식', '창조력', '누군가', '존재', '기적', '의식', '길이', '무의식', '비상', '가사', '심층', '해석', '무의식', '선언', '의식', '형태', '다른', '필요', '다른', '필요', '무의식', '각자', '가요', '무의식', '하루하루', '느낌', '무의식', '연결', '매일', '달라', '무의식', '나무', '의식', '그대로', '그대로', '무의식', '거짓말', '누군가', '누군가', '존재', '기적', '제일', '제일', '데자뷔', '경험', '최고', '순간', '어딘가', '낯선', '낯선', '풍경', '풍경', '멀리', '그게', '무의식', '여정', '인생', '은하수', '무의식', '세계', '우주', '장르', '작가', '장르', '판타지', '인생', '직접', '내일', '내일', '무대', '무의식', '준비', '무대', '그게', '바로', '무의식', '정체', '선언', '지금', '무의식', '어제', '다른', '어제', '다른', '무의식', '연결', '매일', '모든', '무의식', '하늘', '높이', '무의식', '비상', '의식', '걱정', '지금', '무의식', '열정', '의식', '길이', '차라리', '차라리', '대로', '길이', '대로', '그게', '길이', '무의식', '그게', '누군가', '존재', '무의식', '선언', '여정', '해방', '의식', '다른', '필요', '믿음', '믿음', '무의식', '믿음', '그대로', '무의식', '발견', '발견', '깨달음', '누군가', '제일', '어딘가', '낯선', '기적', '창조', '창조', '인생', '장르', '내일', '인생', '직접', '작가', '선언', '선언', '대로', '길이', '그게', '바로', '무의식', '정체', '선언', '노래', '핵심', '철학', '누군가', '누군가', '존재', '기적', '무의식', '의식', '장르', '인생', '작가', '장르', '판타지', '대로', '길이', '대로', '그게', '길이', '대로', '길이', '핵심', '보통', '우리', '생각', '의식', '생각', '정해진', '길이', '무의식', '달라', '무의식', '생각', '차라리', '대로', '길이', '정해진', '의식', '무의식', '어감', '불안', '대로', '그게', '길이', '누군가', '누군가', '존재', '제일', '데자뷔', '낯선', '풍경', '필요', '혹시', '생각', '하나요', '정해진', '길이', '차라리', '대로', '길이', '대로', '그게', '길이', '기억', '누군가', '누군가', '존재', '그게', '바로']"
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,['틱톡']
6ZUIwj3FgUY,['분데스리가']
6ZUIwj3FgUY,"['월드컵', '커피', '전차', '군단', '다시', '필요', '도정']"
6ZUIwj3FgUY,"['베네수엘라', '오빠', '브라더', '리우데자네이루', '수상', '마리오']"
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,"['아이돌', '노래', '별로', '진짜', '띵곡이긴']"
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,"['매혹', '누구']"
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,['걱정']
6ZUIwj3FgUY,['도듀큐큐뉴너']
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,"['포티', '최애', '노래']"
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,['누가']
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,"['장씨', '안씨', '전부', '들러리']"
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,"['다른', '하루하루', '마다']"
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,['여자']
6ZUIwj3FgUY,"['군생활', '배경음악']"
6ZUIwj3FgUY,
6ZUIwj3FgUY,"['장원영', '처음', '진짜', '바로', '필요']"
6ZUIwj3FgUY,"['노래', '이브']"
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,"['틱톡', '다우', '로드', '대기']"
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,"['이곡', '레전드', '인정']"
6ZUIwj3FgUY,['화이팅']
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,"['광규', '형님']"
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,['아시아']
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,['케데헌']
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,['노래']
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,['헴하토옹']
6ZUIwj3FgUY,"['원영', '사랑']"
6ZUIwj3FgUY,"['원영', '사랑', '원영', '사랑', '원영', '사랑', '원영', '사랑', '원영', '사랑', '원영', '원영', '최고', '원영', '원영', '키스', '원영', '원영']"
6ZUIwj3FgUY,"['원영', '새해', '원영', '사랑', '원영', '사랑', '원영', '사랑', '원영', '사랑', '원영', '사랑', '원영', '원영', '최고', '원영', '원영', '키스', '원영', '원영']"
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,"['스타', '최대', '회수']"
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,"['갤럭시', '갤럭시', '갤럭시', '전자', '만원', '매입', '지금', '현재', '삼성', '전자', '주가']"
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,"['아이브', '신곡', '내주']"
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,['사람']
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,"['박미경', '딕션', '딕션', '이유', '이제야']"
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,"['골든', '박자', '이따', '인정']"
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,['파이어']
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,"['뮤비', '다이브']"
6ZUIwj3FgUY,['소향']
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,"['언니', '사랑']"
6ZUIwj3FgUY,['언니']
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,['아이브']
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,['새해']
6ZUIwj3FgUY,
6ZUIwj3FgUY,"['박미경', '댓글', '가사', '도데', '소린', '진짜', '하나']"
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,['출첵']
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,['출석']
6ZUIwj3FgUY,['새해']
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,['새해']
6ZUIwj3FgUY,
6ZUIwj3FgUY,"['새해', '사람']"
6ZUIwj3FgUY,
6ZUIwj3FgUY,['새해']
6ZUIwj3FgUY,['사람']
6ZUIwj3FgUY,['새해']
6ZUIwj3FgUY,
6ZUIwj3FgUY,"['새해', '맞이', '희망', '노래', '플레이', '리스트']"
6ZUIwj3FgUY,"['새해', '방식']"
6ZUIwj3FgUY,"['차라리', '대로', '길이', '새해']"
6ZUIwj3FgUY,"['새해', '올해', '태양', '사람']"
6ZUIwj3FgUY,"['차라리', '대로', '길이', '해도', '부탁']"
6ZUIwj3FgUY,"['새해', '성공']"
6ZUIwj3FgUY,"['신년', '올해']"
6ZUIwj3FgUY,
6ZUIwj3FgUY,"['유니', '목소리', '목소리']"
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,"['장원영', '표정', '보성']"
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,"['원영', '사랑', '원영', '사랑', '원영', '사랑', '원영', '사랑', '원영', '사랑', '원영', '원영', '최고', '원영', '원영', '키스', '원영', '원영']"
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,['세상']
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,"['리즈', '유진', '원영']"
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,['단발']
6ZUIwj3FgUY,"['오신', '모든', '환영']"
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,"['플라이', '파트', '최애', '파트']"
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,"['기준', '아이브', '노래', '부동', '탑임']"
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,['골든']
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,"['사람', '솔리', '사랑', '락교', '노래', '신청']"
6ZUIwj3FgUY,
6ZUIwj3FgUY,['원영']
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,"['아이브', '사람', '사람']"
6ZUIwj3FgUY,
6ZUIwj3FgUY,"['원영', '원영', '키스', '원영']"
6ZUIwj3FgUY,"['원영', '사랑']"
6ZUIwj3FgUY,"['원영', '사랑']"
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,['가을']
6ZUIwj3FgUY,"['원영', '사랑', '원영', '사랑', '원영', '사랑', '원영', '사랑', '원영', '사랑', '원영', '원영', '최고', '원영', '원영', '키스', '원영', '원영']"
6ZUIwj3FgUY,"['원영', '메리', '크리스마스', '원영', '사랑', '원영', '사랑', '원영', '사랑', '원영', '사랑', '원영', '사랑', '원영', '원영', '최고', '원영', '원영', '키스', '원영', '원영']"
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,['민종']
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,['사랑']
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,"['영상', '역쉬', '의상', '제대로', '댄스', '효과', '뿜뿜', '산타', '섹시', '산타', '산타', '빨강', '망토', '차차', '루나', '스아파', '메리', '리스', '마스']"
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,"['믹스', '크리스마스', '어울림']"
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,"['인조', '인조']"
6ZUIwj3FgUY,"['아이브', '석고', '대지혜']"
6ZUIwj3FgUY,['아이브']
6ZUIwj3FgUY,['아이브']
6ZUIwj3FgUY,
6ZUIwj3FgUY,['아이브']
6ZUIwj3FgUY,['아이브']
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,"['원영', '사랑', '원영', '사랑', '원영', '사랑', '원영', '사랑', '원영', '사랑', '원영', '원영', '최고', '원영', '원영', '키스', '원영', '원영']"
6ZUIwj3FgUY,
6ZUIwj3FgUY,['사람']
6ZUIwj3FgUY,"['원영', '원영', '키스', '원영']"
6ZUIwj3FgUY,
6ZUIwj3FgUY,"['인치', '모니터']"
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,"['가을', '장발', '단발', '존재']"
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,"['치기', '도야지', '댕댕', '토끼', '미모', '리즈', '겸듀', '레이']"
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,"['아이브', '최고']"
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,['골든']
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,"['우리', '아이브', '역시']"
6ZUIwj3FgUY,"['원영', '사랑']"
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,['원영']
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,"['방탄소년단', '콜드플레이']"
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,"['새해', '아이브']"
6ZUIwj3FgUY,"['원영', '번지점프', '원영', '재벌']"
6ZUIwj3FgUY,"['함지', '학년', '학생', '국어', '시간', '온라인', '대화', '예절', '아이브', '뮤직비디오', '영상', '영상', '항상', '응원']"
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,"['년때', '박세리', '박찬호', '우리', '희망', '실의', '미국', '인종차별', '여러가지', '상황', '우리나라', '대표', '박찬호', '형님', '지금', '케데현', '화사', '손흥민', '선수', '대표']"
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,"['유진', '원영']"
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,"['원영', '사랑']"
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,['아이브']
6ZUIwj3FgUY,
6ZUIwj3FgUY,['진짜']
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,"['노래', '대로']"
6ZUIwj3FgUY,['아이엠']
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,
6ZUIwj3FgUY,['입힝']
6ZUIwj3FgUY,
